5002,The Peoples Bank of Red Level
5003,"The Peoples Bank, Biloxi, Mississippi"
5004,The Peoples Community Bank
5005,The Peoples National Bank of Checotah
5006,The Peoples National Bank of Mount Pleasant
5007,The Peoples National Bank of New Lexington
5008,The Peoples Savings and Loan Company
5009,The Peoples Savings Bank
5010,The Peoples Savings Bank
5011,The Peoples State Bank
5012,The Peoples State Bank
5013,"The Peoples State Bank of Newton, Illinois"
5014,The Perryton National Bank
5015,The Peshtigo National Bank
5016,The Philadelphia Trust Company
5017,The Piedmont Bank
5018,The Pineries Bank
5019,The Pioneer Savings Bank
5020,The Piqua State Bank
5021,"The Pitney Bowes Bank, Inc."
5022,The Pittsfield Co-operative Bank
5023,The Plains State Bank
5024,The Pleasants County Bank
5025,"The Poca Valley Bank, Inc."
5026,The Poplar Grove State Bank
5027,The Port Austin State Bank
5028,The Port Washington State Bank
5029,The Potter State Bank of Potter
5030,The Provident Bank
5031,The Pueblo Bank and Trust Company
5032,The Putnam County National Bank of Carmel
5033,The Queenstown Bank of Maryland
5034,The Rawlins National Bank
5035,The Republic Banking Company
5036,The Richwood Banking Company
5037,The Riddell National Bank
5038,"The Riley State Bank of Riley, Kansas"
5039,The Roberts County National Bank of Sisseton
5040,The Roscoe State Bank
5041,The Sacramento Deposit Bank
5042,The Salyersville National Bank
5043,"The Samson Banking Company, Inc."
5044,The Santa Anna National Bank
5045,The Savings Bank
5046,The Savings Bank
5047,The Security National Bank of Enid
5048,"The Security National Bank of Sioux City, Iowa"
5049,The Security State Bank
5050,The Security State Bank
5051,The Security State Bank
5052,The Security State Bank
5053,THE SEILING STATE BANK
5054,The Settlers Bank
5055,The Seymour Bank
5056,The Shelby County State Bank
5057,The Shelby State Bank
5058,The Sherwood State Bank
5059,The Simsbury Bank & Trust Company
5060,The Solomon State Bank
5061,The Southern Bank Company
5062,The St. Henry Bank
5063,The St. Marys State Bank
5064,The State Bank
5065,The State Bank
5066,The State Bank
5067,The State Bank
5068,The State Bank and Trust Company
5069,The State Bank of Bern
5070,"The State Bank of Canton, Canton, Kansas"
5071,The State Bank of Faribault
5072,The State Bank of Geneva
5073,The State Bank of Pearl City
5074,The State Bank of Spring Hill
5075,The State Bank of Toledo
5076,The State Bank of Townsend
5077,The State Bank of Wynnewood
5078,The State Exchange Bank
5079,The State Exchange Bank
5080,The State National Bank in West
5081,The State National Bank of Big Spring
5082,The State National Bank of Groom
5083,The State Savings Bank of Manistique
5084,The Stephenson National Bank and Trust
5085,The Stock Exchange Bank
5086,"The Stock Exchange Bank, Caldwell, Kansas"
5087,The Stockgrowers State Bank
5088,"The Stockgrowers State Bank of Ashland, Kansas"
5089,The Tampa State Bank
5090,The Tilden Bank
5091,"The Tipton Latham Bank, National Association"
5092,The Torrington Savings Bank
5093,The Tri-County Bank
5094,The Trust Bank
5095,The Turbotville National Bank
5096,The Twin Valley Bank
5097,The Union Bank
5098,The Union Bank
5099,The Union Bank Company
5100,The Union Bank of Mena
5101,The Union Banking Company
5102,The Union State Bank
5103,The Union State Bank of Everest
5104,The University National Bank of Lawrence
5105,The Upstate National Bank
5106,The Valley State Bank
5107,The Valley State Bank
5108,The Victory Bank
5109,The Village Bank
5110,The Village Bank
5111,THE VINTON COUNTY NATIONAL BANK
5112,The Waggoner National Bank of Vernon
5113,The Walton State Bank
5114,The Wanda State Bank
5115,The Warrington Bank
5116,"The Washington Trust Company, of Westerly"
5117,The Waterford Commercial and Savings Bank
5118,The Watkins Savings Bank
5119,The Westchester Bank
5120,The Western State Bank
5121,The Wilmington Savings Bank
5122,The Wilson State Bank
5123,The Yellowstone Bank
5124,The Yoakum National Bank
5125,Think Mutual Bank
5126,"Third Coast Bank, SSB"
5127,Third Federal Savings and Loan Association of Cleveland
5128,Thomaston Savings Bank
5129,Thomasville National Bank
5130,Three Rivers Bank of Montana
5131,Thrivent Trust Company
5132,Thumb Bank and Trust
5133,"TIAA, FSB"
5134,"TIB The Independent Bankersbank, National Association"
5135,Timberland Bank
5136,Timberline Bank
5137,Timberwood Bank
5138,Time Federal Savings Bank
5139,Tioga State Bank
5140,Tioga-Franklin Savings Bank
5141,"Titan Bank, N.A."
5142,Titonka Savings Bank
5143,TNB Bank
5144,TNBANK
5145,Today's Bank
5146,Tolleson Private Bank
5147,Tomahawk Community Bank S.S.B.
5148,Tompkins State Bank
5149,Tompkins Trust Company
5150,Touchmark National Bank
5151,Touchstone Bank
5152,Towanda State Bank
5153,Tower Community Bank
5154,Town & Country Bank
5155,Town & Country Bank
5156,Town & Country Bank
5157,Town & Country Bank and Trust Company
5158,Town & Country Bank Midwest
5159,Town And Country Bank
5160,Town Bank
5161,Town Center Bank
5162,TOWN SQUARE BANK
5163,Town-Country National Bank
5164,Towne Bank
5165,Toyota Financial Savings Bank
5166,TPNB Bank
5167,Traders & Farmers Bank
5168,Tradition Capital Bank
5169,"Traditional Bank, Inc."
5170,Traditions Bank
5171,Traditions First Bank
5172,TrailWest Bank
5173,TransCapital Bank
5174,"Transpecos Banks, SSB"
5175,"Transportation Alliance Bank, Inc. d/b/a TAB Bank"
5176,Treynor State Bank
5177,Tri City National Bank
5178,Tri Counties Bank
5179,Tri Valley Bank
5180,Tri-County Bank
5181,Tri-County Bank & Trust Company
5182,Tri-County Trust Company
5183,Tri-State Bank of Memphis
5184,Tri-Valley Bank
5185,Triad Bank
5186,"Triad Bank, National Association"
5187,TriCentury Bank
5188,Trinity Bank
5189,"Trinity Bank, N.A."
5190,TriStar Bank
5191,Tristate Capital Bank
5192,Triumph Bank
5193,Triumph State Bank
5194,Troy Bank & Trust Company
5195,TruBank
5196,TruPoint Bank
5197,TrustBank
5198,TrustCo Bank
5199,Trustmark National Bank
5200,"TrustTexas Bank, SSB"
5201,Truxton Trust Company
5202,TSB Bank
5203,Tucumcari Federal Savings and Loan Association
5204,Turtle Mountain State Bank
5205,Tustin Community Bank
5206,Twin City Bank
5207,Twin River Bank
5208,Two River Community Bank
5209,Two Rivers Bank
5210,Two Rivers Bank & Trust
5211,U. S. Century Bank
5212,U.S. Bank National Association
5213,UBank
5214,UBS Bank USA
5215,Uinta Bank
5216,Ulster Savings Bank
5217,Ultima Bank Minnesota
5218,"UMB Bank, National Association"
5219,Umpqua Bank
5220,UNB Bank
5221,UniBank
5222,UniBank for Savings
5223,UNICO Bank
5224,Unified Bank
5225,Union Bank
5226,Union Bank
5227,Union Bank
5228,Union Bank
5229,Union Bank & Trust
5230,Union Bank & Trust Company
5231,Union Bank & Trust Company
5232,Union Bank & Trust Company
5233,Union Bank and Trust Company
5234,Union Bank and Trust Company
5235,Union Bank of Blair
5236,"Union Bank, Inc."
5237,Union Building and Loan Savings Bank
5238,Union Community Bank
5239,Union County Savings Bank
5240,Union Federal Savings and Loan Association
5241,Union National Bank & Trust Company
5242,Union National Bank and Trust Company of Elgin
5243,Union Savings and Loan Association
5244,Union Savings and Loan Association
5245,Union Savings Bank
5246,Union Savings Bank
5247,Union Savings Bank
5248,Union State Bank
5249,Union State Bank
5250,Union State Bank
5251,Union State Bank
5252,Union State Bank
5253,Union State Bank
5254,Union State Bank
5255,Union State Bank of Browns Valley
5256,Union State Bank of Fargo
5257,Union State Bank of Hazen
5258,Union State Bank of West Salem
5259,Unison Bank
5260,United Bank
5261,United Bank
5262,United Bank
5263,United Bank
5264,United Bank
5265,United Bank
5266,United Bank & Capital Trust Company
5267,United Bank & Trust
5268,United Bank & Trust National Association
5269,United Bank and Trust Company
5270,United Bank of El Paso del Norte
5271,United Bank of Iowa
5272,United Bank of Michigan
5273,United Bank of Philadelphia
5274,United Bank of Union
5275,United Bankers' Bank
5276,United Business Bank
5277,United Citizens Bank & Trust Company
5278,United Citizens Bank of Southern Kentucky
5279,United Community Bank
5280,United Community Bank
5281,United Community Bank
5282,United Community Bank
5283,United Community Bank
5284,United Community Bank
5285,United Community Bank
5286,United Community Bank of North Dakota
5287,"United Community Bank of West Kentucky, Inc."
5288,United Cumberland Bank
5289,United Farmers State Bank
5290,"United Fidelity Bank, fsb"
5291,"United Midwest Savings Bank, National Association"
5292,United Minnesota Bank
5293,United Mississippi Bank
5294,United National Bank
5295,United Orient Bank
5296,United Pacific Bank
5297,United Prairie Bank
5298,United Republic Bank
5299,United Roosevelt Savings Bank
5300,United Savings Bank
5301,United Security Bank
5302,United Security Bank
5303,United Southern Bank
5304,United Southern Bank
5305,United Southwest Bank
5306,United State Bank
5307,United Texas Bank
5308,United Trust Bank
5309,United Valley Bank
5310,Uniti Bank
5311,Unity Bank
5312,Unity Bank
5313,Unity Bank
5314,Unity Bank North
5315,Unity National Bank of Houston
5316,Universal Bank
5317,University Bank
5318,Univest  Bank and Trust Co.
5319,Upper Peninsula State Bank
5320,Urban Partnership Bank
5321,US Metro Bank
5322,USAA Federal Savings Bank
5323,USAA Savings Bank
5324,USNY Bank
5325,Utah Independent Bank
5326,Uwharrie Bank
5327,Valley Bank
5328,Valley Bank & Trust
5329,Valley Bank of Commerce
5330,Valley Bank of Kalispell
5331,Valley Bank of Nevada
5332,Valley Bank of Ronan
5333,Valley Central Bank
5334,Valley Exchange Bank
5335,Valley National Bank
5336,Valley National Bank
5337,Valley Premier Bank
5338,Valley Republic Bank
5339,Valley State Bank
5340,Valliance Bank
5341,VALOR BANK
5342,ValueBank Texas
5343,Van Wert Federal Savings Bank
5344,Vantage Bank
5345,Vantage Bank of Alabama
5346,Vantage Bank Texas
5347,VCC Bank
5348,Venture Bank
5349,Vergas State Bank
5350,Veritex Community Bank
5351,Vermilion Bank & Trust Company
5352,Vermilion Valley Bank
5353,Vermillion State Bank
5354,Vermont State Bank
5355,Versailles Savings and Loan Company
5356,Verus Bank
5357,Verus Bank of Commerce
5358,Victor State Bank
5359,Victory Community Bank
5360,Victory State Bank
5361,Vidalia Federal Savings Bank
5362,Viking Bank
5363,Villa Grove State Bank
5364,Village Bank
5365,Village Bank
5366,Village Bank and Trust
5367,Vinings Bank
5368,Vintage Bank Kansas
5369,Virginia Bank and Trust Company
5370,Virginia Commonwealth Bank
5371,Virginia Community Bank
5372,Virginia National Bank
5373,Virginia Partners Bank
5374,"Vision Bank, National Association"
5375,VisionBank
5376,VisionBank
5377,VISIONBank
5378,VISIONBANK OF IOWA
5379,VIST Bank
5380,Vista Bank
5381,Volunteer Federal Savings Bank
5382,Volunteer State Bank
5383,Wabash Savings Bank
5384,Wadena State Bank
5385,Wahoo State Bank
5386,Wake Forest Federal Savings and Loan Association
5387,Wakefield Co-operative Bank
5388,Walcott Trust and Savings Bank
5389,Walden Savings Bank
5390,Waldo State Bank
5391,Walker State Bank
5392,Wallis State Bank
5393,Wallkill Valley Federal Savings and Loan Association
5394,Walpole Co-operative Bank
5395,Walters Bank and Trust Company
5396,Warren Bank and Trust Company
5397,Warren-Boynton State Bank
5398,Warsaw Federal Savings and Loan Association
5399,Washington Business Bank
5400,Washington County Bank
5401,"Washington Federal, National Association"
5402,Washington Financial Bank
5403,Washington Savings Bank
5404,Washington Savings Bank
5405,Washington Savings Bank
5406,Washington State Bank
5407,Washington State Bank
5408,Washington State Bank
5409,Washington Trust Bank
5410,Washita State Bank
5411,Washita Valley Bank
5412,Watch Hill Bank
5413,"Waterford Bank, N.A."
5414,Waterman State Bank
5415,"WaterStone Bank, SSB"
5416,Watertown Savings Bank
5417,Watertown Savings Bank
5418,Wauchula State Bank
5419,Waukesha State Bank
5420,Waukon State Bank
5421,Waumandee State Bank
5422,Waycross Bank & Trust
5423,Wayland State Bank
5424,Wayne Bank
5425,Wayne Bank and Trust Co.
5426,Wayne County Bank
5427,Wayne Savings Community Bank
5428,Waypoint Bank
5429,WCF Financial Bank
5430,WebBank
5431,"Webster Bank, National Association"
5432,Webster Five Cents Savings Bank
5433,"Welch State Bank of Welch, Okla."
5434,Welcome State Bank
5435,Wellesley Bank
5436,Wellington State Bank
5437,Wells Bank
5438,"Wells Fargo Bank South Central, National Association"
5439,"Wells Fargo Bank, Ltd."
5440,"Wells Fargo Bank, National Association"
5441,Wells Fargo Financial National Bank
5442,Wells River Savings Bank
5443,Wenona State Bank
5444,"WesBanco Bank, Inc."
5445,West Alabama Bank & Trust
5446,West Bank
5447,West Central Bank
5448,West Central Georgia Bank
5449,"West End Bank, S.B."
5450,West Gate Bank
5451,West Iowa Bank
5452,West Michigan Community Bank
5453,West Milton State Bank
5454,West Plains Bank
5455,West Plains Bank and Trust Company
5456,West Plains Savings and Loan Association
5457,West Point Bank
5458,West Pointe Bank
5459,West Shore Bank
5460,West Suburban Bank
5461,West Texas National Bank
5462,West Texas State Bank
5463,West Texas State Bank
5464,West Town Bank & Trust
5465,West Union Bank
5466,West Valley National Bank
5467,West View Savings Bank
5468,Westamerica Bank
5469,Westbury Bank
5470,Western Alliance Bank
5471,Western Bank
5472,Western Bank
5473,Western Bank
5474,Western Bank of Clovis
5475,Western Bank of Wolf Point
5476,"Western Bank, Artesia, New Mexico"
5477,Western Commerce Bank
5478,Western Dakota Bank
5479,Western Heritage Bank
5480,Western National Bank
5481,Western National Bank
5482,Western National Bank
5483,Western Nebraska Bank
5484,Western State Bank
5485,Western States Bank
5486,Westfield Bank
5487,"Westfield Bank, FSB"
5488,Westmoreland Federal Savings and Loan Association
5489,WestSide Bank
5490,Westside State Bank
5491,WestStar Bank
5492,WEX Bank
5493,Wheatland Bank
5494,Wheaton Bank & Trust
5495,Wheeler County State Bank
5496,Whitaker Bank
5497,White State Bank
5498,Whitesville State Bank
5499,Wilcox County State Bank
5500,Wilkinson County Bank
5501,Willamette Community Bank
5502,Willamette Valley Bank
5503,William Penn Bank
5504,"Williamstown Bank, Inc."
5505,Williamsville State Bank & Trust
5506,"Wilmington Savings Fund Society, FSB"
5507,"Wilmington Trust, National Association"
5508,Wilson & Muir Bank & Trust Company
5509,Wilson Bank and Trust
5510,Winchester Co-operative Bank
5511,Winchester Savings Bank
5512,Windsor Federal Savings and Loan Association
5513,WinFirst Bank
5514,Winnsboro State Bank & Trust Company
5515,"Winter Hill Bank, FSB"
5516,Winter Park National Bank
5517,Wintrust Bank
5518,Wisconsin Bank & Trust
5519,Wisconsin River Bank
5520,"WNB FINANCIAL, N.A."
5521,Wolf River Community Bank
5522,Wood & Huston Bank
5523,Woodford State Bank
5524,Woodforest National Bank
5525,Woodland Bank
5526,Woodlands Bank
5527,Woodlands National Bank
5528,Woodruff Federal Savings and Loan Association
5529,Woodsboro Bank
5530,Woodsfield Savings Bank
5531,Woodsville Guaranty Savings Bank
5532,WOODTRUST BANK
5533,Woori America Bank
5534,"Worthington Federal Savings Bank, FSB"
5535,Worthington National Bank
5536,Wray State Bank
5537,Wrentham Co-operative Bank
5538,WSB Municipal Bank
5539,Wyoming Bank & Trust
5540,Wyoming Community Bank
5541,Yakima Federal Savings and Loan Association
5542,Yampa Valley Bank
5543,YNB
5544,York State Bank
5545,York Traditions Bank
5546,Yorktown Bank
5547,Young Americans Bank
5548,Zapata National Bank
5549,Zavala County Bank
5550,"ZB, National Association"
